user_name,Date,item_name,price,quantity,Total Cost,item detils
Rag77,22-07-2022,Set Dosa,50,8,400,3 pieces
Rag77,22-07-2022,Poori,40,8,240,2 pieces
Rag77,22-07-2022,Paneer Partha,55,2,110,1 plate
Rag77,22-07-2022,Masala Vada,20,2,40,1 piece
Raghu1923,22-07-2022,Idli,40,10,400,2 pieces
Raghu1923,22-07-2022,Idli,40,10,400,2 pieces
Rag77,22-07-2022,Maslal Dosa,50,10,2,1 Piece
Rag77,22-07-2022,Fried Rice,80,10,2,1 plate
Rag77,22-07-2022,Maslal Dosa,50,10,2,1 Piece
Rag77,22-07-2022,Fried Rice,80,10,2,1 plate
Rag77,22-07-2022,Maslal Dosa,50,10,2,1 Piece
Rag77,22-07-2022,Water Bottle,20,8,160,1 Piece
Rag77,2022-07-22,Paneer Partha,55,10,550,1 plate
Raghu1923,2022-07-22,Mushrooms,45,2,90,250gms
Rag77,2022-07-22,Maslal Dosa,50,1,50,1 Piece
Raghu1923,2022-07-22,Mushrooms,45,2,90,250gms
Raghu1923,2022-07-22,Mushrooms,45,1,45,250gms
Raghu1923,2022-07-22,Roti Curry Combo,65,2,130,2 Roti curry
Rag77,2022-07-23,Apple Juice,50,1,50,500ml
Raghu1923,2022-07-23,Roti Curry Combo,65,2,130,2 Roti curry
Raghu_Shetty,2022-07-23,Masala Vada,20,1,20,1 piece
Rag77,2022-07-23,Fried Rice,80,2,160,1 plate
